date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:28:28	7050/7050	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2030%20Aug%202025%2015:28:28%20GMT	https://risuscito.it/canti/lo-stesso-iddio/t	C:/Dev/github/pjesmarica_new/IT-NEW/PDF/risuscito.it/canti/lo-stesso-iddio/t	(from https://risuscito.it/canti/lo-stesso-iddio/)
17:28:28	7050/7050	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2030%20Aug%202025%2015:28:28%20GMT	https://risuscito.it/canti/inno-alla-croce-gloriosa/t	C:/Dev/github/pjesmarica_new/IT-NEW/PDF/risuscito.it/canti/inno-alla-croce-gloriosa/t	(from https://risuscito.it/canti/inno-alla-croce-gloriosa/)
17:28:29	7050/7050	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2030%20Aug%202025%2015:28:29%20GMT	https://risuscito.it/canti/il-seminatore/t	C:/Dev/github/pjesmarica_new/IT-NEW/PDF/risuscito.it/canti/il-seminatore/t	(from https://risuscito.it/canti/il-seminatore/)
17:28:29	7050/7050	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2030%20Aug%202025%2015:28:29%20GMT	https://risuscito.it/canti/giacobbe/t	C:/Dev/github/pjesmarica_new/IT-NEW/PDF/risuscito.it/canti/giacobbe/t	(from https://risuscito.it/canti/giacobbe/)
17:28:30	7050/7050	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2030%20Aug%202025%2015:28:30%20GMT	https://risuscito.it/canti/ecco-lo-specchio-nostro/t	C:/Dev/github/pjesmarica_new/IT-NEW/PDF/risuscito.it/canti/ecco-lo-specchio-nostro/t	(from https://risuscito.it/canti/ecco-lo-specchio-nostro/)
17:28:30	7050/7050	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2030%20Aug%202025%2015:28:30%20GMT	https://risuscito.it/canti/debora/t	C:/Dev/github/pjesmarica_new/IT-NEW/PDF/risuscito.it/canti/debora/t	(from https://risuscito.it/canti/debora/)
17:28:30	7050/7050	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2030%20Aug%202025%2015:28:30%20GMT	https://risuscito.it/canti/come-lo-slancio-dellira/t	C:/Dev/github/pjesmarica_new/IT-NEW/PDF/risuscito.it/canti/come-lo-slancio-dellira/t	(from https://risuscito.it/canti/come-lo-slancio-dellira/)
17:28:31	7050/7050	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2030%20Aug%202025%2015:28:31%20GMT	https://risuscito.it/canti/al-risveglio-mi-saziero-del-tuo-volto-signor/t	C:/Dev/github/pjesmarica_new/IT-NEW/PDF/risuscito.it/canti/al-risveglio-mi-saziero-del-tuo-volto-signor/t	(from https://risuscito.it/canti/al-risveglio-mi-saziero-del-tuo-volto-signor/)
17:28:32	567076/567076	---M--	200	added ('OK')	image/jpeg	date:Sat,%2030%20Aug%202025%2015:28:31%20GMT	https://cdn.risuscito.it/risuscito-it/media/al-risveglio-mi-saziero-del-tuo-volto-signor.jpg	C:/Dev/github/pjesmarica_new/IT-NEW/PDF/cdn.risuscito.it/risuscito-it/media/al-risveglio-mi-saziero-del-tuo-volto-signor.jpg	(from https://risuscito.it/canti/al-risveglio-mi-saziero-del-tuo-volto-signor/)
17:28:32	7050/7050	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2030%20Aug%202025%2015:28:32%20GMT	https://risuscito.it/canti/akeda/t	C:/Dev/github/pjesmarica_new/IT-NEW/PDF/risuscito.it/canti/akeda/t	(from https://risuscito.it/canti/akeda/)
17:28:32	334880/334880	---M--	200	added ('OK')	image/jpeg	date:Sat,%2030%20Aug%202025%2015:28:32%20GMT	https://cdn.risuscito.it/risuscito-it/media/akeda.jpg	C:/Dev/github/pjesmarica_new/IT-NEW/PDF/cdn.risuscito.it/risuscito-it/media/akeda.jpg	(from https://risuscito.it/canti/akeda/)
17:28:32	7050/7050	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2030%20Aug%202025%2015:28:32%20GMT	https://risuscito.it/canti/agnella-di-dio/t	C:/Dev/github/pjesmarica_new/IT-NEW/PDF/risuscito.it/canti/agnella-di-dio/t	(from https://risuscito.it/canti/agnella-di-dio/)
17:28:33	445446/445446	---M--	200	added ('OK')	image/jpeg	date:Sat,%2030%20Aug%202025%2015:28:33%20GMT	https://cdn.risuscito.it/risuscito-it/media/agnella-di-dio.jpg	C:/Dev/github/pjesmarica_new/IT-NEW/PDF/cdn.risuscito.it/risuscito-it/media/agnella-di-dio.jpg	(from https://risuscito.it/canti/agnella-di-dio/)
17:28:33	7050/7050	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2030%20Aug%202025%2015:28:33%20GMT	https://risuscito.it/canti/acclamate-al-signore/t	C:/Dev/github/pjesmarica_new/IT-NEW/PDF/risuscito.it/canti/acclamate-al-signore/t	(from https://risuscito.it/canti/acclamate-al-signore/)
17:28:34	255009/255009	---M--	200	added ('OK')	image/jpeg	date:Sat,%2030%20Aug%202025%2015:28:34%20GMT	https://cdn.risuscito.it/risuscito-it/media/acclamate-al-signore.jpg	C:/Dev/github/pjesmarica_new/IT-NEW/PDF/cdn.risuscito.it/risuscito-it/media/acclamate-al-signore.jpg	(from https://risuscito.it/canti/acclamate-al-signore/)
17:28:34	7050/7050	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2030%20Aug%202025%2015:28:34%20GMT	https://risuscito.it/canti/abramo/t	C:/Dev/github/pjesmarica_new/IT-NEW/PDF/risuscito.it/canti/abramo/t	(from https://risuscito.it/canti/abramo/)
17:28:34	334567/334567	---M--	200	added ('OK')	image/jpeg	date:Sat,%2030%20Aug%202025%2015:28:34%20GMT	https://cdn.risuscito.it/risuscito-it/media/abramo.jpg	C:/Dev/github/pjesmarica_new/IT-NEW/PDF/cdn.risuscito.it/risuscito-it/media/abramo.jpg	(from https://risuscito.it/canti/abramo/)
17:28:34	7050/7050	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2030%20Aug%202025%2015:28:34%20GMT	https://risuscito.it/canti/abba-padre/t	C:/Dev/github/pjesmarica_new/IT-NEW/PDF/risuscito.it/canti/abba-padre/t	(from https://risuscito.it/canti/abba-padre/)
17:28:35	206785/206785	---M--	200	added ('OK')	image/jpeg	date:Sat,%2030%20Aug%202025%2015:28:35%20GMT	https://cdn.risuscito.it/risuscito-it/media/abba-padre.jpg	C:/Dev/github/pjesmarica_new/IT-NEW/PDF/cdn.risuscito.it/risuscito-it/media/abba-padre.jpg	(from https://risuscito.it/canti/abba-padre/)
17:28:35	7050/7050	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2030%20Aug%202025%2015:28:35%20GMT	https://risuscito.it/canti/a-te-signore-si-deve-lode-in-sion/t	C:/Dev/github/pjesmarica_new/IT-NEW/PDF/risuscito.it/canti/a-te-signore-si-deve-lode-in-sion/t	(from https://risuscito.it/canti/a-te-signore-si-deve-lode-in-sion/)
17:28:36	319719/319719	---M--	200	added ('OK')	image/jpeg	date:Sat,%2030%20Aug%202025%2015:28:36%20GMT	https://cdn.risuscito.it/risuscito-it/media/a-te-signore-si-deve-lode-in-sion.jpg	C:/Dev/github/pjesmarica_new/IT-NEW/PDF/cdn.risuscito.it/risuscito-it/media/a-te-signore-si-deve-lode-in-sion.jpg	(from https://risuscito.it/canti/a-te-signore-si-deve-lode-in-sion/)
17:28:36	7050/7050	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2030%20Aug%202025%2015:28:36%20GMT	https://risuscito.it/canti/a-te-signore-con-la-mia-voce-grido-aiuto/t	C:/Dev/github/pjesmarica_new/IT-NEW/PDF/risuscito.it/canti/a-te-signore-con-la-mia-voce-grido-aiuto/t	(from https://risuscito.it/canti/a-te-signore-con-la-mia-voce-grido-aiuto/)
17:28:37	389673/389673	---M--	200	added ('OK')	image/jpeg	date:Sat,%2030%20Aug%202025%2015:28:37%20GMT	https://cdn.risuscito.it/risuscito-it/media/a-te-signore-con-la-mia-voce-grido-aiuto.jpg	C:/Dev/github/pjesmarica_new/IT-NEW/PDF/cdn.risuscito.it/risuscito-it/media/a-te-signore-con-la-mia-voce-grido-aiuto.jpg	(from https://risuscito.it/canti/a-te-signore-con-la-mia-voce-grido-aiuto/)
17:28:37	7050/7050	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2030%20Aug%202025%2015:28:37%20GMT	https://risuscito.it/canti/a-te-signor-innalzo-la-mia-anima/t	C:/Dev/github/pjesmarica_new/IT-NEW/PDF/risuscito.it/canti/a-te-signor-innalzo-la-mia-anima/t	(from https://risuscito.it/canti/a-te-signor-innalzo-la-mia-anima/)
17:28:37	286215/286215	---M--	200	added ('OK')	image/jpeg	date:Sat,%2030%20Aug%202025%2015:28:37%20GMT	https://cdn.risuscito.it/risuscito-it/media/a-te-signor-innalzo-la-mia-anima.jpg	C:/Dev/github/pjesmarica_new/IT-NEW/PDF/cdn.risuscito.it/risuscito-it/media/a-te-signor-innalzo-la-mia-anima.jpg	(from https://risuscito.it/canti/a-te-signor-innalzo-la-mia-anima/)
17:28:37	7050/7050	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2030%20Aug%202025%2015:28:37%20GMT	https://risuscito.it/canti/a-te-levo-i-miei-occhi/t	C:/Dev/github/pjesmarica_new/IT-NEW/PDF/risuscito.it/canti/a-te-levo-i-miei-occhi/t	(from https://risuscito.it/canti/a-te-levo-i-miei-occhi/)
17:28:38	318565/318565	---M--	200	added ('OK')	image/jpeg	date:Sat,%2030%20Aug%202025%2015:28:38%20GMT	https://cdn.risuscito.it/risuscito-it/media/a-te-levo-i-miei-occhi-5.jpg	C:/Dev/github/pjesmarica_new/IT-NEW/PDF/cdn.risuscito.it/risuscito-it/media/a-te-levo-i-miei-occhi-5.jpg	(from https://risuscito.it/canti/a-te-levo-i-miei-occhi/)
17:28:39	318565/318565	---M--	200	added ('OK')	image/jpeg	date:Sat,%2030%20Aug%202025%2015:28:38%20GMT	https://cdn.risuscito.it/risuscito-it/media/a-te-levo-i-miei-occhi-4.jpg	C:/Dev/github/pjesmarica_new/IT-NEW/PDF/cdn.risuscito.it/risuscito-it/media/a-te-levo-i-miei-occhi-4.jpg	(from https://risuscito.it/canti/a-te-levo-i-miei-occhi/)
17:28:39	318565/318565	---M--	200	added ('OK')	image/jpeg	date:Sat,%2030%20Aug%202025%2015:28:39%20GMT	https://cdn.risuscito.it/risuscito-it/media/a-te-levo-i-miei-occhi-3.jpg	C:/Dev/github/pjesmarica_new/IT-NEW/PDF/cdn.risuscito.it/risuscito-it/media/a-te-levo-i-miei-occhi-3.jpg	(from https://risuscito.it/canti/a-te-levo-i-miei-occhi/)
17:28:39	318565/318565	---M--	200	added ('OK')	image/jpeg	date:Sat,%2030%20Aug%202025%2015:28:39%20GMT	https://cdn.risuscito.it/risuscito-it/media/a-te-levo-i-miei-occhi-2.jpg	C:/Dev/github/pjesmarica_new/IT-NEW/PDF/cdn.risuscito.it/risuscito-it/media/a-te-levo-i-miei-occhi-2.jpg	(from https://risuscito.it/canti/a-te-levo-i-miei-occhi/)
17:28:39	7050/7050	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2030%20Aug%202025%2015:28:39%20GMT	https://risuscito.it/canti/benedizione-dell-acqua-del-fonte-battesimale/t	C:/Dev/github/pjesmarica_new/IT-NEW/PDF/risuscito.it/canti/benedizione-dell-acqua-del-fonte-battesimale/t	(from https://risuscito.it/canti/benedizione-dell-acqua-del-fonte-battesimale/)
17:28:40	7050/7050	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2030%20Aug%202025%2015:28:40%20GMT	https://risuscito.it/canti/alleluia-pasquale/t	C:/Dev/github/pjesmarica_new/IT-NEW/PDF/risuscito.it/canti/alleluia-pasquale/t	(from https://risuscito.it/canti/alleluia-pasquale/)
17:28:40	7050/7050	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2030%20Aug%202025%2015:28:40%20GMT	https://risuscito.it/canti/credo-apostolico/t	C:/Dev/github/pjesmarica_new/IT-NEW/PDF/risuscito.it/canti/credo-apostolico/t	(from https://risuscito.it/canti/credo-apostolico/)
17:28:40	7050/7050	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2030%20Aug%202025%2015:28:40%20GMT	https://risuscito.it/canti/gloria-a-dio-nellalto-dei-cieli/t	C:/Dev/github/pjesmarica_new/IT-NEW/PDF/risuscito.it/canti/gloria-a-dio-nellalto-dei-cieli/t	(from https://risuscito.it/canti/gloria-a-dio-nellalto-dei-cieli/)
17:28:41	7050/7050	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2030%20Aug%202025%2015:28:41%20GMT	https://risuscito.it/canti/litanie-penitenziali-ii-preghiera-litanica-penitenziale/t	C:/Dev/github/pjesmarica_new/IT-NEW/PDF/risuscito.it/canti/litanie-penitenziali-ii-preghiera-litanica-penitenziale/t	(from https://risuscito.it/canti/litanie-penitenziali-ii-preghiera-litanica-penitenziale/)
17:28:41	7050/7050	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2030%20Aug%202025%2015:28:41%20GMT	https://risuscito.it/canti/litanie-penitenziali-i/t	C:/Dev/github/pjesmarica_new/IT-NEW/PDF/risuscito.it/canti/litanie-penitenziali-i/t	(from https://risuscito.it/canti/litanie-penitenziali-i/)
17:28:42	7050/7050	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2030%20Aug%202025%2015:28:42%20GMT	https://risuscito.it/canti/agnello-di-dio/t	C:/Dev/github/pjesmarica_new/IT-NEW/PDF/risuscito.it/canti/agnello-di-dio/t	(from https://risuscito.it/canti/agnello-di-dio/)
17:28:42	248111/248111	---M--	200	added ('OK')	image/jpeg	date:Sat,%2030%20Aug%202025%2015:28:42%20GMT	https://cdn.risuscito.it/risuscito-it/media/agnello-di-dio.jpg	C:/Dev/github/pjesmarica_new/IT-NEW/PDF/cdn.risuscito.it/risuscito-it/media/agnello-di-dio.jpg	(from https://risuscito.it/canti/agnello-di-dio/)
17:28:42	7050/7050	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2030%20Aug%202025%2015:28:42%20GMT	https://risuscito.it/canti/acclamazione-al-vangelo/t	C:/Dev/github/pjesmarica_new/IT-NEW/PDF/risuscito.it/canti/acclamazione-al-vangelo/t	(from https://risuscito.it/canti/acclamazione-al-vangelo/)
